starting_time,ending_time,starting_point,ending_point
2017-01-01 21:54:06,2017-01-01 22:02:14,79,140
2019-01-01 21:55:05,2019-01-01 22:04:08,161,140
2015-01-01 21:26:36,2015-01-01 21:40:13,234,236
2015-01-01 21:24:47,2015-01-01 21:31:31,48,239
2015-01-01 21:11:29,2015-01-01 21:22:16,79,68
2015-01-01 21:50:57,2015-01-01 21:58:35,170,79
2015-01-01 21:09:51,2015-01-01 21:15:09,237,236
2019-01-01 21:26:17,2019-01-01 21:39:10,234,239
2017-01-01 21:49:30,2017-01-01 21:59:01,142,236
2016-01-01 21:06:47,2016-01-01 21:16:59,186,48
2016-01-01 21:35:23,2016-01-01 21:42:45,142,163
2015-01-01 21:26:26,2015-01-01 21:33:10,161,237
2017-01-01 21:53:03,2017-01-01 21:59:55,239,48
2016-01-01 21:00:34,2016-01-01 21:14:06,50,234
2017-01-01 21:21:41,2017-01-01 21:32:03,48,68
2015-01-01 21:42:23,2015-01-01 21:51:17,142,170
2015-01-01 21:53:08,2015-01-01 22:02:40,68,163
2015-01-01 21:51:14,2015-01-01 22:07:31,239,113
2016-01-01 21:43:32,2016-01-01 21:55:47,170,50
2019-01-01 21:15:11,2019-01-01 21:22:32,161,236
2015-01-01 21:50:33,2015-01-01 22:00:29,79,231
2015-01-01 21:30:52,2015-01-01 21:43:30,48,161
2016-01-01 21:33:31,2016-01-01 21:40:11,170,163
2016-01-01 21:05:08,2016-01-01 21:12:22,231,113
2017-01-01 21:08:25,2017-01-01 21:22:22,234,142
2017-01-01 21:24:00,2017-01-01 21:28:46,239,142
2015-01-01 21:27:36,2015-01-01 21:44:22,48,79
2018-01-01 21:24:44,2018-01-01 21:26:54,142,48
2015-01-01 21:00:55,2015-01-01 21:05:27,186,170
2018-01-01 21:59:38,2018-01-01 22:07:34,68,48
2016-01-01 21:51:56,2016-01-01 21:56:29,236,74
2018-01-01 21:17:30,2018-01-01 21:35:29,140,41
2015-01-01 21:25:08,2015-01-01 21:30:12,79,113
2015-01-01 21:34:07,2015-01-01 21:43:03,236,239
2015-01-01 21:56:26,2015-01-01 22:05:55,186,68
2019-01-01 21:23:31,2019-01-01 21:34:55,48,41
2015-01-01 21:22:03,2015-01-01 21:23:21,68,48
2019-01-01 21:25:41,2019-01-01 21:33:19,113,170
2015-01-01 21:48:57,2015-01-01 22:03:15,43,239
2019-01-01 21:39:44,2019-01-01 21:51:39,186,163
2017-01-01 21:48:53,2017-01-01 21:58:44,48,234
2015-01-01 21:44:51,2015-01-01 21:51:05,142,237
2016-01-01 21:30:33,2016-01-01 21:38:17,170,79
2015-01-01 21:53:08,2015-01-01 22:01:43,113,68
2015-01-01 21:11:55,2015-01-01 21:15:41,234,170
2016-01-01 21:42:39,2016-01-01 21:51:50,48,237
2015-01-01 21:39:22,2015-01-01 21:43:57,68,234
2018-01-01 21:55:26,2018-01-01 22:05:47,142,236
2019-01-01 21:56:49,2019-01-01 21:58:23,50,142
2016-01-01 21:06:14,2016-01-02 00:00:00,244,243
