starting_time,ending_time,starting_point,ending_point
2018-01-01 15:16:40,2018-01-01 15:26:16,236,237
2019-01-01 15:49:55,2019-01-01 16:01:24,236,163
2016-01-01 15:55:43,2016-01-01 16:08:47,79,43
2015-01-01 15:26:42,2015-01-01 15:40:56,79,237
2015-01-01 15:01:59,2015-01-01 15:06:16,236,239
2016-01-01 15:24:58,2016-01-01 15:33:03,239,163
2019-01-01 15:19:57,2019-01-01 15:38:33,170,142
2015-01-01 15:02:18,2015-01-01 15:16:42,79,163
2018-01-01 15:10:07,2018-01-01 15:14:01,186,234
2015-01-01 15:02:13,2015-01-01 15:07:48,236,237
2018-01-01 15:55:33,2018-01-01 16:16:22,142,113
2015-01-01 15:51:54,2015-01-01 16:02:23,50,170
2017-01-01 15:35:18,2017-01-01 15:45:51,239,68
2016-01-01 15:11:57,2016-01-01 15:29:11,231,170
2017-01-01 15:44:55,2017-01-01 15:50:07,237,239
2019-01-01 15:10:28,2019-01-01 15:19:02,237,142
2015-01-01 15:01:53,2015-01-01 15:06:44,170,237
2018-01-01 15:33:21,2018-01-01 15:39:29,239,236
2018-01-01 15:12:30,2018-01-01 15:20:22,186,43
2016-01-01 15:54:03,2016-01-01 15:58:51,140,236
2016-01-01 15:20:50,2016-01-01 15:26:31,140,237
2016-01-01 15:47:55,2016-01-01 15:59:32,161,186
2017-01-01 15:15:16,2017-01-01 15:22:34,237,142
2017-01-01 15:02:20,2017-01-01 15:11:20,68,161
2015-01-01 15:55:09,2015-01-01 16:01:26,170,186
2015-01-01 15:41:32,2015-01-01 15:43:56,236,237
2017-01-01 15:55:46,2017-01-01 16:00:39,231,88
2016-01-01 15:16:50,2016-01-01 15:23:33,236,43
2019-01-01 15:28:26,2019-01-01 15:43:02,239,74
2016-01-01 15:30:31,2016-01-01 15:41:36,142,244
2016-01-01 15:26:31,2016-01-01 15:30:29,232,79
2016-01-01 15:37:36,2016-01-01 15:55:25,186,140
2016-01-01 15:01:36,2016-01-01 15:18:56,43,161
2016-01-01 15:55:22,2016-01-01 15:58:08,163,48
2019-01-01 15:42:09,2019-01-01 16:00:32,239,161
2016-01-01 15:45:37,2016-01-01 15:59:25,79,186
2017-01-01 15:03:06,2017-01-01 15:16:09,43,170
2015-01-01 15:32:29,2015-01-01 15:41:24,186,43
2017-01-01 15:41:21,2017-01-01 15:48:15,48,43
2018-01-01 15:05:57,2018-01-01 15:10:53,161,186
2019-01-01 15:19:22,2019-01-01 15:27:22,68,170
2015-01-01 15:46:55,2015-01-01 15:54:18,41,74
2015-01-01 15:37:35,2015-01-01 15:44:52,142,68
2017-01-01 15:08:44,2017-01-01 15:15:25,163,186
2016-01-01 15:16:54,2016-01-01 15:26:53,140,239
2017-01-01 15:52:00,2017-01-01 16:02:34,161,48
2015-01-01 15:06:20,2015-01-01 15:10:43,68,50
2017-01-01 15:40:23,2017-01-01 15:49:04,239,50
2016-01-01 15:22:28,2016-01-01 15:30:51,170,236
2019-01-01 15:10:00,2019-01-01 15:13:25,50,163
2016-01-01 15:36:08,2016-01-01 15:49:58,237,48
2018-01-01 15:58:21,2018-01-01 16:03:47,161,48
2018-01-01 15:10:18,2018-01-01 15:13:43,237,236
2015-01-01 15:30:28,2015-01-01 15:41:19,41,239
2016-01-01 15:03:56,2016-01-01 15:12:21,50,186
2016-01-01 15:36:46,2016-01-01 15:43:11,239,142
2018-01-01 15:26:00,2018-01-01 15:30:56,237,236
2018-01-01 15:38:33,2018-01-01 15:45:45,186,50
2018-01-01 15:07:03,2018-01-01 15:09:29,186,48
2016-01-01 15:25:42,2016-01-01 15:38:42,170,236
2016-01-01 15:20:24,2016-01-01 15:27:45,163,142
2016-01-01 15:22:51,2016-01-01 15:26:52,186,234
2015-01-01 15:27:51,2015-01-01 15:41:22,234,237
2015-01-01 15:47:32,2015-01-01 16:08:59,161,41
2019-01-01 15:56:41,2019-01-01 16:17:38,237,161
2017-01-01 15:49:03,2017-01-01 16:00:42,186,88
2015-01-01 15:53:41,2015-01-01 15:58:05,186,113
2017-01-01 15:30:10,2017-01-01 15:39:06,170,236
2018-01-01 15:32:17,2018-01-01 15:40:46,237,142
2016-01-01 15:28:03,2016-01-01 15:41:30,79,161
2016-01-01 15:28:37,2016-01-01 15:34:04,236,237
2016-01-01 15:57:32,2016-01-01 16:03:56,239,142
2018-01-01 15:16:13,2018-01-01 15:21:08,43,161
2015-01-01 15:40:40,2015-01-01 15:54:02,231,79
2018-01-01 15:24:25,2018-01-01 15:31:40,236,140
2017-01-01 15:52:27,2017-01-01 16:06:39,48,113
2019-01-01 15:47:00,2019-01-01 15:51:48,237,236
2015-01-01 15:34:37,2015-01-01 15:40:09,161,236
2015-01-01 15:03:18,2015-01-01 15:18:15,163,170
2015-01-01 15:28:36,2015-01-01 15:39:44,239,48
2018-01-01 15:30:48,2018-01-01 15:46:31,234,163
2015-01-01 15:01:55,2015-01-01 15:11:16,113,161
2017-01-01 15:43:28,2017-01-01 15:54:48,239,68
2015-01-01 15:42:34,2015-01-01 15:47:13,142,237
2016-01-01 15:52:24,2016-01-01 16:11:01,68,161
2016-01-01 15:31:40,2016-01-01 15:36:18,186,68
2015-01-01 15:07:34,2015-01-01 15:11:51,163,237
2019-01-01 15:16:50,2019-01-01 15:25:27,142,236
2018-01-01 15:10:07,2018-01-01 15:22:37,12,232
2015-01-01 15:44:43,2015-01-01 15:57:53,231,48
2015-01-01 15:48:53,2015-01-01 15:59:43,186,163
2019-01-01 15:01:27,2019-01-01 15:08:35,88,231
2017-01-01 15:33:20,2017-01-01 15:38:08,140,236
2018-01-01 15:15:25,2018-01-01 15:29:00,186,79
2017-01-01 15:11:51,2017-01-01 15:19:29,161,186
2019-01-01 15:24:28,2019-01-01 15:30:01,239,142
2019-01-01 15:12:14,2019-01-01 15:19:18,142,163
2015-01-01 15:21:56,2015-01-01 15:30:43,43,161
2015-01-01 15:50:49,2015-01-01 15:55:25,43,239
2018-01-01 15:13:42,2018-01-01 15:17:04,48,163
2019-01-01 15:04:18,2019-01-01 15:16:44,163,186
2017-01-01 15:57:08,2017-01-01 16:06:31,236,142
2018-01-01 15:31:47,2018-01-01 15:38:47,161,186
2016-01-01 15:38:29,2016-01-01 15:44:27,163,161
2017-01-01 15:30:50,2017-01-01 15:40:51,113,170
2019-01-01 15:34:53,2019-01-01 15:40:37,43,239
2019-01-01 15:49:05,2019-01-01 16:05:02,186,237
2018-01-01 15:29:14,2018-01-01 15:38:07,48,142
2018-01-01 15:25:53,2018-01-01 15:30:55,48,161
2017-01-01 15:16:26,2017-01-01 15:25:25,142,161
2017-01-01 15:35:21,2017-01-01 15:53:19,79,239
2018-01-01 15:16:56,2018-01-01 15:23:32,43,161
2018-01-01 15:39:07,2018-01-01 15:41:32,236,237
2017-01-01 15:04:42,2017-01-01 15:12:55,234,48
2015-01-01 15:22:23,2015-01-01 15:34:51,68,161
2015-01-01 15:11:46,2015-01-01 15:21:47,161,234
2015-01-01 15:11:31,2015-01-01 15:14:34,239,142
2016-01-01 15:14:25,2016-01-01 15:22:02,231,113
2016-01-01 15:22:12,2016-01-01 15:24:30,163,237
2017-01-01 15:00:54,2017-01-01 15:03:55,142,163
2018-01-01 15:55:56,2018-01-01 16:09:04,79,186
2016-01-01 15:43:25,2016-01-01 15:51:35,48,161
2015-01-01 15:15:13,2015-01-01 15:23:28,170,161
2016-01-01 15:11:43,2016-01-01 15:14:54,234,79
2017-01-01 15:01:17,2017-01-01 15:05:55,234,170
2018-01-01 15:49:40,2018-01-01 15:52:36,50,239
2015-01-01 15:41:46,2015-01-01 15:51:18,239,161
2017-01-01 15:35:57,2017-01-01 15:41:04,68,50
2019-01-01 15:03:50,2019-01-01 15:14:23,68,161
2015-01-01 15:06:46,2015-01-01 15:10:13,74,41
2018-01-01 15:03:27,2018-01-01 15:08:44,186,48
2016-01-01 15:51:30,2016-01-01 15:54:32,170,234
2015-01-01 15:54:04,2015-01-01 15:58:52,163,142
2016-01-01 15:56:26,2016-01-01 16:07:06,239,41
2017-01-01 15:56:19,2017-01-01 15:59:56,161,237
2016-01-01 15:11:41,2016-01-01 15:15:47,161,163
2015-01-01 15:02:29,2015-01-01 15:07:41,142,163
2018-01-01 15:19:11,2018-01-01 15:31:27,186,239
2017-01-01 15:33:52,2017-01-01 15:42:31,236,142
2016-01-01 15:04:03,2016-01-01 15:15:30,186,237
2017-01-01 15:32:35,2017-01-01 15:37:10,74,41
2019-01-01 15:55:22,2019-01-01 16:01:53,239,142
2016-01-01 15:20:16,2016-01-01 15:25:20,163,142
2015-01-01 15:12:24,2015-01-01 15:19:58,68,170
2015-01-01 15:45:44,2015-01-01 15:59:45,161,234
2016-01-01 15:15:37,2016-01-01 15:29:56,239,161
2018-01-01 15:12:10,2018-01-01 15:28:58,142,79
2018-01-01 15:34:32,2018-01-01 15:44:19,88,231
2018-01-01 15:53:55,2018-01-01 16:01:53,234,186
2017-01-01 15:57:16,2017-01-01 16:10:18,68,161
2016-01-01 15:58:26,2016-01-01 16:02:02,237,163
2016-01-01 15:38:34,2016-01-01 15:52:29,79,231
2016-01-01 15:42:29,2016-01-01 15:51:10,186,48
2018-01-01 15:41:55,2018-01-01 15:50:14,79,170
2019-01-01 15:52:00,2019-01-01 16:07:29,41,239
2018-01-01 15:26:19,2018-01-01 15:42:33,140,48
2015-01-01 15:38:36,2015-01-01 15:49:46,113,232
2018-01-01 15:25:15,2018-01-01 15:38:06,236,161
2015-01-01 15:17:41,2015-01-01 15:31:17,68,161
2016-01-01 15:15:13,2016-01-01 15:19:27,41,74
2015-01-01 15:47:39,2015-01-01 15:57:29,161,186
2016-01-01 15:55:54,2016-01-01 16:00:51,236,43
2018-01-01 15:42:52,2018-01-01 15:56:51,186,142
2015-01-01 15:00:47,2015-01-01 15:10:49,161,43
2017-01-01 15:07:26,2017-01-01 15:12:19,234,68
2015-01-01 15:41:39,2015-01-01 15:46:42,234,186
2016-01-01 15:32:41,2016-01-01 15:37:55,239,142
2017-01-01 15:40:59,2017-01-01 15:45:42,161,237
2019-01-01 15:11:24,2019-01-01 15:24:41,43,68
2018-01-01 15:30:37,2018-01-01 15:40:11,161,170
2019-01-01 15:07:19,2019-01-01 15:21:52,239,68
2016-01-01 15:48:48,2016-01-01 15:58:07,234,68
2019-01-01 15:49:48,2019-01-01 16:08:27,43,161
2016-01-01 15:26:07,2016-01-01 15:38:08,170,237
2017-01-01 15:22:40,2017-01-01 15:32:18,88,232
2016-01-01 15:55:37,2016-01-01 16:08:22,236,170
2015-01-01 15:24:01,2015-01-01 15:36:16,43,161
2017-01-01 15:16:58,2017-01-01 15:22:16,161,163
2016-01-01 15:19:36,2016-01-01 15:25:56,234,186
2016-01-01 15:00:36,2016-01-01 15:09:09,234,161
2016-01-01 15:31:56,2016-01-01 15:39:01,68,48
2019-01-01 15:23:43,2019-01-01 15:31:43,236,239
2017-01-01 15:26:29,2017-01-01 15:34:38,161,186
2015-01-01 15:02:35,2015-01-01 15:05:27,48,50
2015-01-01 15:19:52,2015-01-01 15:27:03,142,68
2016-01-01 15:14:14,2016-01-01 15:26:39,142,186
2015-01-01 15:07:18,2015-01-01 15:12:16,186,113
2015-01-01 15:50:15,2015-01-01 15:56:30,113,79
2019-01-01 15:49:36,2019-01-01 15:55:14,186,170
2015-01-01 15:21:17,2015-01-01 15:25:59,234,186
2015-01-01 15:12:18,2015-01-01 15:17:36,161,236
2017-01-01 15:05:46,2017-01-01 15:15:45,43,186
2016-01-01 15:33:22,2016-01-01 15:38:31,142,237
2016-01-01 15:25:50,2016-01-01 15:33:54,239,236
2017-01-01 15:07:56,2017-01-01 15:18:07,163,161
2018-01-01 15:46:13,2018-01-01 15:52:39,48,186
2019-01-01 15:03:05,2019-01-01 15:11:34,68,48
2016-01-01 15:30:27,2016-01-01 15:52:29,88,43
2019-01-01 15:40:26,2019-01-01 15:48:19,237,142
2018-01-01 15:15:27,2018-01-01 15:17:06,234,113
2017-01-01 15:41:43,2017-01-01 15:56:43,68,12
2015-01-01 15:09:28,2015-01-01 15:16:25,186,113
2017-01-01 15:15:53,2017-01-01 15:22:02,237,161
2017-01-01 15:18:41,2017-01-01 15:24:37,142,68
2018-01-01 15:34:16,2018-01-01 15:47:06,161,170
2016-01-01 15:50:33,2016-01-01 16:00:18,186,79
2016-01-01 15:17:57,2016-01-01 15:25:26,142,237
2015-01-01 15:33:49,2015-01-01 15:51:57,231,170
2016-01-01 15:18:34,2016-01-01 15:35:23,161,234
2015-01-01 15:01:41,2015-01-01 15:12:02,43,163
2016-01-01 15:49:10,2016-01-01 15:53:43,237,239
2016-01-01 15:06:56,2016-01-01 15:21:28,186,237
2016-01-01 15:58:06,2016-01-01 16:07:17,163,239
2016-01-01 15:31:53,2016-01-01 15:44:31,161,43
2015-01-01 15:36:53,2015-01-01 15:48:29,161,68
2016-01-01 15:27:47,2016-01-01 15:30:43,163,142
2017-01-01 15:13:08,2017-01-01 15:28:46,140,68
2018-01-01 15:27:37,2018-01-01 15:34:22,161,48
2016-01-01 15:56:31,2016-01-01 16:07:00,186,231
2016-01-01 15:13:25,2016-01-01 15:18:30,186,234
2016-01-01 15:08:30,2016-01-01 15:15:49,163,43
2016-01-01 15:19:15,2016-01-01 15:36:12,239,113
2015-01-01 15:14:38,2015-01-01 15:18:35,50,48
2015-01-01 15:57:35,2015-01-01 16:06:42,48,161
2017-01-01 15:54:03,2017-01-01 16:01:34,237,142
2015-01-01 15:29:15,2015-01-01 15:41:27,161,234
2016-01-01 15:19:31,2016-01-01 15:22:44,142,239
2018-01-01 15:43:34,2018-01-01 15:49:15,48,68
2015-01-01 15:58:49,2015-01-01 16:06:51,234,50
2018-01-01 15:45:14,2018-01-01 15:49:34,48,142
2016-01-01 15:38:03,2016-01-01 15:42:24,142,239
2015-01-01 15:32:47,2015-01-01 15:37:59,142,163
2019-01-01 15:09:33,2019-01-01 15:14:55,43,236
2018-01-01 15:20:39,2018-01-01 15:34:08,231,186
2016-01-01 15:40:32,2016-01-01 15:46:19,237,170
2016-01-01 15:06:59,2016-01-01 15:17:57,48,41
2019-01-01 15:33:21,2019-01-01 15:35:20,236,237
2015-01-01 15:04:34,2015-01-01 15:22:28,232,161
2015-01-01 15:35:29,2015-01-01 15:44:25,140,161
2019-01-01 15:06:11,2019-01-01 15:14:49,161,43
2019-01-01 15:11:06,2019-01-01 15:16:15,237,140
2019-01-01 15:29:39,2019-01-01 15:41:43,236,48
2017-01-01 15:20:10,2017-01-01 15:25:38,48,68
2019-01-01 15:08:59,2019-01-01 15:16:24,236,237
2016-01-01 15:47:29,2016-01-01 15:59:10,43,41
2016-01-01 15:38:51,2016-01-01 15:52:30,234,163
2018-01-01 15:25:24,2018-01-01 15:33:18,234,161
2015-01-01 15:51:44,2015-01-01 15:56:44,186,234
2018-01-01 15:33:46,2018-01-01 15:39:56,48,186
2019-01-01 15:15:59,2019-01-01 15:27:02,239,236
2016-01-01 15:27:58,2016-01-01 15:33:31,163,237
2016-01-01 15:34:10,2016-01-01 15:42:26,79,170
2017-01-01 15:09:42,2017-01-01 15:21:41,161,239
2019-01-01 15:59:36,2019-01-01 16:03:56,48,68
2016-01-01 15:23:46,2016-01-01 15:34:02,239,41
2015-01-01 15:49:19,2015-01-01 15:54:59,43,142
2019-01-01 15:13:04,2019-01-01 15:23:03,239,48
2019-01-01 15:59:52,2019-01-01 16:07:31,163,50
2019-01-01 15:46:36,2019-01-01 15:49:51,140,237
2015-01-01 15:01:25,2015-01-01 15:04:52,237,236
2015-01-01 15:03:49,2015-01-01 15:18:03,231,50
2018-01-01 15:30:31,2018-01-01 15:34:28,48,142
2016-01-01 15:55:39,2016-01-01 16:07:20,239,140
2017-01-01 15:11:08,2017-01-01 15:17:57,163,239
2019-01-01 15:15:32,2019-01-01 15:23:09,48,68
2019-01-01 15:40:37,2019-01-01 15:49:41,237,142
2018-01-01 15:54:35,2018-01-01 16:08:58,50,231
2016-01-01 15:44:30,2016-01-01 15:53:10,239,237
2015-01-01 15:57:21,2015-01-01 16:06:15,48,186
2015-01-01 15:52:10,2015-01-01 15:59:47,142,236
2017-01-01 15:39:58,2017-01-01 15:53:16,48,79
2019-01-01 15:41:58,2019-01-01 15:55:14,68,186
2017-01-01 15:40:20,2017-01-01 15:52:47,79,186
2019-01-01 15:58:52,2019-01-01 16:14:28,186,231
2016-01-01 15:46:26,2016-01-01 15:52:29,68,170
2015-01-01 15:55:19,2015-01-01 16:38:57,140,79
2016-01-01 15:25:01,2016-01-01 15:41:59,163,234
2018-01-01 15:53:34,2018-01-01 16:01:25,43,142
2019-01-01 15:48:55,2019-01-01 15:54:23,186,161
2019-01-01 15:52:53,2019-01-01 15:59:48,43,236
2019-01-01 15:24:07,2019-01-01 15:34:57,163,161
2016-01-01 15:21:42,2016-01-01 15:25:48,234,79
2015-01-01 15:47:31,2015-01-01 15:54:49,68,161
2017-01-01 15:47:19,2017-01-01 15:57:31,237,239
2018-01-01 15:03:23,2018-01-01 15:11:18,237,140
2015-01-01 15:29:14,2015-01-01 15:48:19,236,186
2017-01-01 15:01:37,2017-01-01 15:10:27,43,163
2018-01-01 15:25:13,2018-01-01 15:33:29,48,237
2018-01-01 15:47:40,2018-01-01 15:56:09,237,236
2015-01-01 15:24:44,2015-01-01 15:38:59,236,186
2015-01-01 15:32:23,2015-01-01 15:48:23,231,186
2015-01-01 15:57:40,2015-01-01 16:10:35,237,161
2018-01-01 15:17:55,2018-01-01 15:30:03,113,232
2019-01-01 15:27:35,2019-01-01 15:43:34,186,237
2015-01-01 15:08:45,2015-01-01 15:10:27,239,142
2019-01-01 15:04:12,2019-01-01 15:21:42,161,88
2017-01-01 15:17:25,2017-01-01 15:36:54,43,161
2015-01-01 15:26:49,2015-01-01 15:30:49,186,170
2019-01-01 15:04:30,2019-01-01 15:14:01,48,234
2017-01-01 15:25:22,2017-01-01 15:28:06,48,142
2019-01-01 15:49:33,2019-01-01 16:02:21,163,234
2017-01-01 15:49:32,2017-01-01 16:06:45,234,12
2015-01-01 15:11:07,2015-01-01 15:14:09,68,50
2018-01-01 15:14:11,2018-01-01 15:17:59,186,113
2015-01-01 15:59:18,2015-01-01 16:05:43,186,170
2016-01-01 15:44:37,2016-01-01 15:52:39,140,74
2019-01-01 15:00:53,2019-01-01 15:16:09,186,237
2017-01-01 15:29:32,2017-01-01 15:35:19,236,239
2016-01-01 15:55:04,2016-01-01 16:00:32,161,234
2016-01-01 15:30:52,2016-01-01 15:39:59,161,170
2015-01-01 15:11:00,2015-01-01 15:20:54,79,186
2016-01-01 15:38:56,2016-01-01 15:45:54,43,140
2015-01-01 15:40:24,2015-01-01 15:46:43,68,142
2016-01-01 15:31:00,2016-01-01 15:37:18,50,186
2015-01-01 15:18:19,2015-01-01 15:27:39,142,140
2016-01-01 15:10:54,2016-01-01 15:30:29,161,231
2015-01-01 15:07:59,2015-01-01 15:17:12,186,161
2015-01-01 15:52:11,2015-01-01 16:00:22,41,239
2017-01-01 15:41:02,2017-01-01 15:49:37,142,68
2017-01-01 15:58:36,2017-01-01 16:06:12,41,239
2016-01-01 15:57:11,2016-01-01 16:01:01,68,48
2016-01-01 15:50:57,2016-01-01 15:56:51,234,186
2015-01-01 15:25:06,2015-01-01 15:42:37,68,43
2015-01-01 15:52:00,2015-01-01 16:00:48,161,234
2016-01-01 15:33:18,2016-01-01 15:46:20,239,186
2015-01-01 15:27:28,2015-01-01 15:32:42,239,142
2018-01-01 15:34:29,2018-01-01 15:40:38,236,239
2015-01-01 15:01:00,2015-01-01 15:12:27,239,163
2017-01-01 15:18:22,2017-01-01 15:45:37,140,243
2018-01-01 15:11:14,2018-01-01 15:16:07,237,140
2015-01-01 15:47:28,2015-01-01 15:53:45,170,234
